요일,시간대,사고건수,사망자수,중상자수,경상자수,부상신고자수,
일,00시-02시,1677,28,571,1998,166,
일,02시-04시,1187,27,457,1301,98,
일,04시-06시,1001,48,384,1048,104,
일,06시-08시,1055,41,429,1070,104,
일,08시-10시,1411,22,569,1527,150,
일,10시-12시,1991,28,740,2408,201,
일,12시-14시,2481,43,968,3063,267,
일,14시-16시,2861,37,1102,3579,365,
일,16시-18시,2938,44,1069,3589,349,
일,18시-20시,3075,55,1124,3379,358,
일,20시-22시,2595,55,884,2818,275,
일,22시-24시,1744,30,563,1927,209,
월,00시-02시,1006,34,397,1071,92,
월,02시-04시,608,25,223,611,58,
월,04시-06시,870,49,389,733,87,
월,06시-08시,2154,47,812,2126,204,
월,08시-10시,3789,50,1148,3994,321,
월,10시-12시,3242,51,1162,3218,232,
월,12시-14시,3238,42,1138,3356,299,
월,14시-16시,3474,50,1135,3584,320,
월,16시-18시,4125,45,1344,4279,426,
월,18시-20시,4408,67,1421,4402,393,
월,20시-22시,2945,44,946,3062,289,
월,22시-24시,2218,31,747,2401,215,
화,00시-02시,1265,30,470,1316,127,
화,02시-04시,749,27,271,772,69,
화,04시-06시,838,47,360,710,74,
화,06시-08시,1981,46,701,1919,157,
화,08시-10시,3676,31,1102,3939,309,
화,10시-12시,2963,52,1100,2895,277,
화,12시-14시,2930,46,1015,3093,275,
화,14시-16시,3263,58,1072,3372,325,
화,16시-18시,3927,65,1285,3835,394,
화,18시-20시,4235,53,1414,4270,405,
화,20시-22시,2981,57,1021,3044,288,
화,22시-24시,2234,40,708,2437,196,
수,00시-02시,1351,26,477,1440,118,
수,02시-04시,776,24,279,810,79,
수,04시-06시,834,41,341,788,81,
수,06시-08시,2007,53,729,1971,163,
수,08시-10시,3570,40,1171,3676,329,
수,10시-12시,2869,41,1049,2861,263,
수,12시-14시,3002,42,1015,2932,320,
수,14시-16시,3401,51,1172,3386,331,
수,16시-18시,4034,63,1295,4087,378,
수,18시-20시,4388,65,1351,4483,369,
수,20시-22시,3087,49,1066,3111,270,
수,22시-24시,2466,51,815,2680,208,
목,00시-02시,1449,38,543,1560,135,
목,02시-04시,757,23,311,728,83,
목,04시-06시,875,36,370,796,78,
목,06시-08시,2054,60,807,1970,178,
목,08시-10시,3777,41,1254,4000,344,
목,10시-12시,2990,42,1028,3072,223,
목,12시-14시,2869,38,984,2885,286,
목,14시-16시,3277,43,1098,3282,294,
목,16시-18시,3859,47,1273,3806,397,
목,18시-20시,4439,77,1385,4388,454,
목,20시-22시,3099,45,981,3180,271,
목,22시-24시,2587,50,908,2675,235,
금,00시-02시,1535,40,519,1698,172,
금,02시-04시,777,30,270,793,92,
금,04시-06시,891,45,390,799,82,
금,06시-08시,1994,52,773,1924,147,
금,08시-10시,3659,38,1179,3593,334,
금,10시-12시,3080,51,1121,3123,278,
금,12시-14시,3141,56,1071,3215,264,
금,14시-16시,3599,48,1168,3616,402,
금,16시-18시,4423,47,1423,4492,529,
금,18시-20시,4910,55,1505,5031,469,
금,20시-22시,3578,66,1135,3663,341,
금,22시-24시,2951,53,958,3137,284,
토,00시-02시,2124,42,700,2448,199,
토,02시-04시,1354,49,453,1538,115,
토,04시-06시,1268,52,500,1215,114,
토,06시-08시,1509,44,633,1455,139,
토,08시-10시,2417,37,910,2585,263,
토,10시-12시,3235,56,1147,3730,339,
토,12시-14시,3543,42,1203,4186,443,
토,14시-16시,3455,44,1068,4064,472,
토,16시-18시,3688,44,1186,4335,425,
토,18시-20시,3759,61,1254,4117,450,
토,20시-22시,2933,46,958,3359,309,
토,22시-24시,2373,52,791,2682,241,
,,,,,,,
,,,,,,,
